X,Y,Z,Val
79.0,55.0,16.0,0.019148047657657645
79.0,56.0,16.0,0.009204804765765774
79.0,57.0,16.0,0.3060290185015015
79.0,58.0,16.0,0.3391731614744745
79.0,59.0,16.0,0.15724864337837838
79.0,60.0,16.0,0.1767668609069069
79.0,61.0,16.0,0.34175103926126127
79.0,62.0,16.0,0.34248757577177175
79.0,63.0,16.0,0.31081650581981984
79.0,64.0,16.0,0.3045559454804805
79.0,65.0,16.0,0.3321760646246246
79.0,66.0,16.0,0.3148674566276276
79.0,67.0,16.0,0.25042051195795795
79.0,68.0,16.0,0.2905617517807808
79.0,69.0,16.0,0.31228957884084085
79.0,70.0,16.0,0.3295981868378378
79.0,71.0,16.0,0.19812641971171172
79.0,72.0,16.0,0.2146984911981982
79.0,73.0,16.0,0.12557757342642642
79.0,74.0,16.0,0.10569108764264265
79.0,75.0,16.0,0.1182122083213213
79.0,76.0,16.0,0.060762360501501494
79.0,77.0,16.0,0.08359499232732734
79.0,78.0,16.0,0.04824123982282281
79.0,79.0,16.0,0.07696616373273273
79.0,80.0,16.0,0.07033733513813811
79.0,81.0,16.0,0.07475655420120121
79.0,82.0,16.0,0.09059208917717718
79.0,83.0,16.0,0.03424704612312312
79.0,84.0,16.0,0.043822020759759765
79.0,85.0,16.0,0.04713643505705705
79.0,86.0,16.0,0.04750470331231232
79.0,87.0,16.0,0.07328348118018017
79.0,88.0,16.0,0.06518157956456457
79.0,89.0,16.0,0.146568863975976
79.0,90.0,16.0,0.04787297156756756
79.0,91.0,16.0,0.05597487318318318
79.0,92.0,16.0,0.010677877786786782
79.0,93.0,16.0,0.3266520407957958
79.0,94.0,16.0,0.2927713613123123
79.0,95.0,16.0,0.30160979943843846
79.0,96.0,16.0,0.3115530423303303
79.0,97.0,16.0,0.30160979943843846
79.0,98.0,16.0,0.06628638433033032
79.0,99.0,16.0,0.2920348248018018
79.0,100.0,16.0,0.17823993392792792
79.0,101.0,16.0,0.053765263651651636
79.0,102.0,16.0,0.036088387399399374
79.0,103.0,16.0,0.07217867641441439
79.0,104.0,16.0,0.030932631825825816
79.0,105.0,16.0,0.0640767747987988
79.0,106.0,16.0,0.04087587471771771
79.0,107.0,16.0,0.03203743659159158
79.0,108.0,16.0,0.061498897012012006
79.0,109.0,16.0,0.03682492390990991
79.0,110.0,16.0,0.06886426211711712
79.0,111.0,16.0,0.04507616523273273
79.0,112.0,16.0,0.060025823990991
79.0,113.0,16.0,0.0434537525045045
79.0,114.0,16.0,0.0640767747987988
79.0,115.0,16.0,0.0567114096936937
79.0,116.0,16.0,0.0754930907117117
79.0,117.0,16.0,0.07254694466966966
79.0,118.0,16.0,0.07696616373273273
79.0,119.0,16.0,0.08396326058258258
79.0,120.0,16.0,0.08911901615615617
79.0,121.0,16.0,0.1620361306966967
79.0,122.0,16.0,0.10974203845045044
79.0,123.0,16.0,0.12042181785285284
79.0,124.0,16.0,0.20843793085885884
79.0,125.0,16.0,0.17161110533333332
79.0,126.0,16.0,0.20107256575375373
79.0,127.0,16.0,0.12852371946846847
79.0,128.0,16.0,0.053028727141141124
79.0,129.0,16.0,0.04824123982282281
79.0,130.0,16.0,0.0526604588858859
80.0,1.0,16.0,0.04750470331231232
80.0,2.0,16.0,0.025408607996996988
80.0,3.0,16.0,0.009204804765765774
80.0,4.0,16.0,0.05965755573573573
80.0,5.0,16.0,0.015097096849849848
80.0,6.0,16.0,0.08911901615615617
80.0,7.0,16.0,0.054501800162162155
80.0,8.0,16.0,0.07070560339339337
80.0,9.0,16.0,0.08543633360360363
80.0,10.0,16.0,0.07270456227747747
80.0,11.0,16.0,0.07733443198798798
80.0,12.0,16.0,0.07033733513813811
80.0,13.0,16.0,0.16056305767567566
80.0,14.0,16.0,0.11489779402402402
80.0,15.0,16.0,0.05339699539639639
80.0,16.0,16.0,0.046031630291291266
80.0,17.0,16.0,0.009204804765765753
80.0,18.0,16.0,0.008836536510510506
80.0,19.0,16.0,0.029459558804804806
80.0,20.0,16.0,0.026881681018018015
80.0,21.0,16.0,0.023614003438138152
80.0,22.0,16.0,0.025455344714414428
80.0,23.0,16.0,0.09206516219819819
80.0,24.0,16.0,0.10237667334534534
80.0,25.0,16.0,0.09427477172972973
80.0,26.0,16.0,0.03240570484684684
80.0,27.0,16.0,0.03535185088888888
80.0,28.0,16.0,0.034615314378378344
80.0,29.0,16.0,0.0541335319069069
80.0,30.0,16.0,0.05965755573573573
80.0,31.0,16.0,0.05634314143843845
80.0,32.0,16.0,0.07954404151951952
80.0,33.0,16.0,0.1012718685795796
80.0,34.0,16.0,0.07770270024324324
80.0,35.0,16.0,0.03866626518618618
80.0,36.0,16.0,0.03387877786786785
80.0,37.0,16.0,0.028354754039039025
80.0,38.0,16.0,0.023198998465465467
80.0,39.0,16.0,0.05192392237537536
80.0,40.0,16.0,0.11747567181081081
80.0,41.0,16.0,0.31818187092492495
80.0,42.0,16.0,0.3273885773063063
80.0,43.0,16.0,0.31413092011711713
80.0,44.0,16.0,0.33328086939039037
80.0,45.0,16.0,0.3041876772252252
80.0,46.0,16.0,0.014360560339339334
80.0,47.0,16.0,0.27730409459159155
80.0,48.0,16.0,0.2728848755285285
80.0,49.0,16.0,0.30971170105405404
80.0,50.0,16.0,0.29461270258858857
80.0,51.0,16.0,0.32591550428528526
80.0,52.0,16.0,0.324074163009009
80.0,53.0,16.0,0.3207597487117117
80.0,54.0,16.0,0.32296935824324324
80.0,55.0,16.0,0.31818187092492495
80.0,56.0,16.0,0.30050499467267267
80.0,57.0,16.0,0.31634052964864867
80.0,58.0,16.0,0.3292299185825826
80.0,59.0,16.0,0.3248106995195195
80.0,60.0,16.0,0.2080696626036036
80.0,61.0,16.0,0.3295981868378378
80.0,62.0,16.0,0.31118477407507505
80.0,63.0,16.0,0.32996645509309314
80.0,64.0,16.0,0.3133943836066066
80.0,65.0,16.0,0.3251789677747748
80.0,66.0,16.0,0.32444243126426425
80.0,67.0,16.0,0.31965494394594596
80.0,68.0,16.0,0.3060290185015015
80.0,69.0,16.0,0.3200232122012012
80.0,70.0,16.0,0.3093434327987988
80.0,71.0,16.0,0.1274189147027027
80.0,72.0,16.0,0.20843793085885884
80.0,73.0,16.0,0.078807505009009
80.0,74.0,16.0,0.09537957649549549
80.0,75.0,16.0,0.1020084050900901
80.0,76.0,16.0,0.04824123982282281
80.0,77.0,16.0,0.04897777633333335
80.0,78.0,16.0,0.013624023828828819
80.0,79.0,16.0,0.0434537525045045
80.0,80.0,16.0,0.055311519892492486
80.0,81.0,16.0,0.07438828594594593
80.0,82.0,16.0,0.053765263651651636
80.0,83.0,16.0,0.07954404151951952
80.0,84.0,16.0,0.09390650347447446
80.0,85.0,16.0,0.034615314378378385
80.0,86.0,16.0,0.05192392237537538
80.0,87.0,16.0,0.02761821752852853
80.0,88.0,16.0,0.04566336203603604
80.0,89.0,16.0,0.05634314143843845
80.0,90.0,16.0,0.04050760646246246
80.0,91.0,16.0,0.07843923675375376
80.0,92.0,16.0,0.053765263651651636
80.0,93.0,16.0,0.3207597487117117
80.0,94.0,16.0,0.03277397310210209
80.0,95.0,16.0,0.32702030905105106
80.0,96.0,16.0,0.05523833667267267
80.0,97.0,16.0,0.2924030930570571
80.0,98.0,16.0,0.29498097084384384
80.0,99.0,16.0,0.094643039984985
80.0,100.0,16.0,0.32112801696696697
80.0,101.0,16.0,0.08101711454054053
80.0,102.0,16.0,0.025040339741741743
80.0,103.0,16.0,0.04419028901501501
80.0,104.0,16.0,0.03866626518618618
80.0,105.0,16.0,0.07181040815915915
80.0,106.0,16.0,0.059289287480480464
80.0,107.0,16.0,0.04566336203603604
80.0,108.0,16.0,0.015833633360360342
80.0,109.0,16.0,0.06628638433033032
80.0,110.0,16.0,0.042717215993993966
80.0,111.0,16.0,0.03719319216516516
80.0,112.0,16.0,0.03166916833633633
80.0,113.0,16.0,0.025776876252252254
80.0,114.0,16.0,0.05266045888588588
80.0,115.0,16.0,0.057816214459459454
80.0,116.0,16.0,0.02909129054954956
80.0,117.0,16.0,0.036088387399399395
80.0,118.0,16.0,0.04013933820720719
80.0,119.0,16.0,0.09758918602702701
80.0,120.0,16.0,0.09537957649549549
80.0,121.0,16.0,0.10274494160060059
80.0,122.0,16.0,0.09206516219819819
80.0,123.0,16.0,0.09096035743243244
80.0,124.0,16.0,0.1620361306966967
80.0,125.0,16.0,0.13552081631831833
80.0,126.0,16.0,0.1627726672072072
80.0,127.0,16.0,0.11673913530030029
80.0,128.0,16.0,0.07991230977477476
80.0,129.0,16.0,0.059289287480480464
80.0,130.0,16.0,0.05744794620420419
81.0,1.0,16.0,0.03909999899999999
81.0,2.0,16.0,0.060025823990991
81.0,3.0,16.0,0.05487006841741742
81.0,4.0,16.0,0.06370850654354356
81.0,5.0,16.0,0.08727767487987989
81.0,6.0,16.0,0.136000007
81.0,7.0,16.0,0.10053533206906906
81.0,8.0,16.0,0.09584290095015015
81.0,9.0,16.0,0.09022382092192191
81.0,10.0,16.0,0.0567114096936937
81.0,11.0,16.0,0.09179999700000001
81.0,12.0,16.0,0.07033733513813811
81.0,13.0,16.0,0.08028057803003003
81.0,14.0,16.0,0.09280169870870872
81.0,15.0,16.0,0.10679589240840841
81.0,16.0,16.0,0.154799998
81.0,17.0,16.0,0.01620190161561561
81.0,18.0,16.0,0.010677877786786782
81.0,19.0,16.0,0.017095655320120126
81.0,20.0,16.0,0.017611230877477454
81.0,21.0,16.0,0.031399998999999984
81.0,22.0,16.0,0.02556582519099099
81.0,23.0,16.0,0.09316996696396396
81.0,24.0,16.0,0.028477366674174186
81.0,25.0,16.0,0.04124414297297296
81.0,26.0,16.0,0.04899999899999999
81.0,27.0,16.0,0.05523833667267267
81.0,28.0,16.0,0.062235433522522525
81.0,29.0,16.0,0.05266045888588588
81.0,30.0,16.0,0.06444504305405405
81.0,31.0,16.0,0.071099997
81.0,32.0,16.0,0.06518157956456457
81.0,33.0,16.0,0.12962852423423424
81.0,34.0,16.0,0.050082581099099084
81.0,35.0,16.0,0.07181040815915915
81.0,36.0,16.0,0.0546
81.0,37.0,16.0,0.07807096849849848
81.0,38.0,16.0,0.1259458416816817
81.0,39.0,16.0,0.19112932286186185
81.0,40.0,16.0,0.0640767747987988
81.0,41.0,16.0,0.30399999
81.0,42.0,16.0,0.2997684581621622
81.0,43.0,16.0,0.31855013918018016
81.0,44.0,16.0,0.30639728675675676
81.0,45.0,16.0,0.3115530423303303
81.0,46.0,16.0,0.312999994
81.0,47.0,16.0,0.3030828724594595
81.0,48.0,16.0,0.3380683567087087
81.0,49.0,16.0,0.3458019900690691
81.0,50.0,16.0,0.3060290185015015
81.0,51.0,16.0,0.305000007
81.0,52.0,16.0,0.3174453344144144
81.0,53.0,16.0,0.3310712598588589
81.0,54.0,16.0,0.29903192165165166
81.0,55.0,16.0,0.32812511381681686
81.0,56.0,16.0,0.321999997
81.0,57.0,16.0,0.3192866756906907
81.0,58.0,16.0,0.3314395281141141
81.0,59.0,16.0,0.3273885773063063
81.0,60.0,16.0,0.3307029916036036
81.0,61.0,16.0,0.328000009
81.0,62.0,16.0,0.32895962032222226
81.0,63.0,16.0,0.32770750825435435
81.0,64.0,16.0,0.33291260113513516
81.0,65.0,16.0,0.3395414297297297
81.0,66.0,16.0,0.31400001
81.0,67.0,16.0,0.31302611535135133
81.0,68.0,16.0,0.3200232122012012
81.0,69.0,16.0,0.2997684581621622
81.0,70.0,16.0,0.31855013918018016
81.0,71.0,16.0,0.298999995
81.0,72.0,16.0,0.09169689394294293
81.0,73.0,16.0,0.09316996696396396
81.0,74.0,16.0,0.11489779402402402
81.0,75.0,16.0,0.07991230977477476
81.0,76.0,16.0,0.09020000000000002
81.0,77.0,16.0,0.04897777633333333
81.0,78.0,16.0,0.07438828594594593
81.0,79.0,16.0,0.06113062875675674
81.0,80.0,16.0,0.026881681018018015
81.0,81.0,16.0,0.04749999900000001
81.0,82.0,16.0,0.04013933820720719
81.0,83.0,16.0,0.0813853827957958
81.0,84.0,16.0,0.07254694466966966
81.0,85.0,16.0,0.05523833667267267
81.0,86.0,16.0,0.025499999999999995
81.0,87.0,16.0,0.05192392237537536
81.0,88.0,16.0,0.05045084935435435
81.0,89.0,16.0,0.04566336203603604
81.0,90.0,16.0,0.08064884628528528
81.0,91.0,16.0,0.06650000100000002
81.0,92.0,16.0,0.10127186857957958
81.0,93.0,16.0,0.053765263651651636
81.0,94.0,16.0,0.02909129054954954
81.0,95.0,16.0,0.05744794620420419
81.0,96.0,16.0,0.305000007
81.0,97.0,16.0,0.3159722613933934
81.0,98.0,16.0,0.16866495929129127
81.0,99.0,16.0,0.2953492390990991
81.0,100.0,16.0,0.3144991883723724
81.0,101.0,16.0,0.294999987
81.0,102.0,16.0,0.01877977940240242
81.0,103.0,16.0,0.043822020759759765
81.0,104.0,16.0,0.03240570484684684
81.0,105.0,16.0,0.07291521292492494
81.0,106.0,16.0,0.12380000199999999
81.0,107.0,16.0,0.04161241122822822
81.0,108.0,16.0,0.028354754039039025
81.0,109.0,16.0,0.04934604458858859
81.0,110.0,16.0,0.03719319216516516
81.0,111.0,16.0,0.05710000200000002
81.0,112.0,16.0,0.04750470331231232
81.0,113.0,16.0,0.08764594313513513
81.0,114.0,16.0,0.031300900081081086
81.0,115.0,16.0,0.05266045888588588
81.0,116.0,16.0,0.134299994
81.0,117.0,16.0,0.05855275096996997
81.0,118.0,16.0,0.09979879555855856
81.0,119.0,16.0,0.09537957649549549
81.0,120.0,16.0,0.0567114096936937
81.0,121.0,16.0,0.126800001
81.0,122.0,16.0,0.06407677479879882
81.0,123.0,16.0,0.13699388933933934
81.0,124.0,16.0,0.1793447386936937
81.0,125.0,16.0,0.08654113836936936
81.0,126.0,16.0,0.213599995
81.0,127.0,16.0,0.0707056033933934
81.0,128.0,16.0,0.043822020759759765
81.0,129.0,16.0,0.07843923675375378
81.0,130.0,16.0,0.3458019900690691
82.0,1.0,16.0,0.05266045888588588
82.0,2.0,16.0,0.03424704612312312
82.0,3.0,16.0,0.05339699539639639
82.0,4.0,16.0,0.07807096849849848
82.0,5.0,16.0,0.06334023828828829
82.0,6.0,16.0,0.03203743659159158
82.0,7.0,16.0,0.10716416066366365
82.0,8.0,16.0,0.148041936996997
82.0,9.0,16.0,0.05339699539639639
82.0,10.0,16.0,0.015097096849849868
82.0,11.0,16.0,0.094643039984985
82.0,12.0,16.0,0.09844651331981982
82.0,13.0,16.0,0.03866626518618618
82.0,14.0,16.0,0.10532281938738736
82.0,15.0,16.0,0.10016706381381382
82.0,16.0,16.0,0.07807096849849848
82.0,17.0,16.0,0.020621120678678655
82.0,18.0,16.0,0.008836536510510506
82.0,19.0,16.0,0.018126806434834827
82.0,20.0,16.0,0.018016325958258264
82.0,21.0,16.0,0.022094193699699723
82.0,22.0,16.0,0.02302477422972974
82.0,23.0,16.0,0.023567266720720733
82.0,24.0,16.0,0.04320504395405407
82.0,25.0,16.0,0.043573312209309316
82.0,26.0,16.0,0.06775945735135135
82.0,27.0,16.0,0.06849599386186184
82.0,28.0,16.0,0.08322672407207207
82.0,29.0,16.0,0.08101711454054053
82.0,30.0,16.0,0.07033994767327327
82.0,31.0,16.0,0.0821219193063063
82.0,32.0,16.0,0.0861728701141141
82.0,33.0,16.0,0.0754930907117117
82.0,34.0,16.0,0.08506806534834835
82.0,35.0,16.0,0.10900550193993992
82.0,36.0,16.0,0.06960079862762762
82.0,37.0,16.0,0.0714421399039039
82.0,38.0,16.0,0.13883523061561562
82.0,39.0,16.0,0.13699388933933934
82.0,40.0,16.0,0.17271591009909912
82.0,41.0,16.0,0.3262837725405406
82.0,42.0,16.0,0.30160979943843846
82.0,43.0,16.0,0.3133943836066066
82.0,44.0,16.0,0.3148674566276276
82.0,45.0,16.0,0.31965494394594596
82.0,46.0,16.0,0.30345114071471474
82.0,47.0,16.0,0.3251789677747748
82.0,48.0,16.0,0.33512221066666664
82.0,49.0,16.0,0.32996645509309314
82.0,50.0,16.0,0.3218645534774775
82.0,51.0,16.0,0.3100799693093093
82.0,52.0,16.0,0.32702030905105106
82.0,53.0,16.0,0.3060290185015015
82.0,54.0,16.0,0.3178639738474474
82.0,55.0,16.0,0.3175325324177177
82.0,56.0,16.0,0.3063972867567568
82.0,57.0,16.0,0.32187809782972976
82.0,58.0,16.0,0.3245664560930931
82.0,59.0,16.0,0.32775684556156154
82.0,60.0,16.0,0.34690679483483483
82.0,61.0,16.0,0.3318077963693694
82.0,62.0,16.0,0.3248106995195195
82.0,63.0,16.0,0.32812511381681686
82.0,64.0,16.0,0.3336491376456457
82.0,65.0,16.0,0.3148674566276276
82.0,66.0,16.0,0.33512221066666664
82.0,67.0,16.0,0.3266520407957958
82.0,68.0,16.0,0.3041876772252252
82.0,69.0,16.0,0.3041876772252252
82.0,70.0,16.0,0.31634052964864867
82.0,71.0,16.0,0.3307029916036036
82.0,72.0,16.0,0.17639859265165164
82.0,73.0,16.0,0.10348147811111111
82.0,74.0,16.0,0.09722091777177176
82.0,75.0,16.0,0.03498358263363363
82.0,76.0,16.0,0.009573073021021021
82.0,77.0,16.0,0.04308548424924925
82.0,78.0,16.0,0.07622962722222221
82.0,79.0,16.0,0.05266045888588588
82.0,80.0,16.0,0.03719319216516516
82.0,81.0,16.0,0.07365174943543543
82.0,82.0,16.0,0.059289287480480464
82.0,83.0,16.0,0.00846826825525524
82.0,84.0,16.0,0.054501800162162155
82.0,85.0,16.0,0.02135765718918919
82.0,86.0,16.0,0.04934604458858859
82.0,87.0,16.0,0.014360560339339334
82.0,88.0,16.0,0.028354754039039025
82.0,89.0,16.0,0.06996906688288287
82.0,90.0,16.0,0.1373621575945946
82.0,91.0,16.0,0.12778718295795796
82.0,92.0,16.0,0.062235433522522525
82.0,93.0,16.0,0.0714421399039039
82.0,94.0,16.0,0.1473054004864865
82.0,95.0,16.0,0.05045084935435435
82.0,96.0,16.0,0.02872302229429429
82.0,97.0,16.0,0.31560399313813814
82.0,98.0,16.0,0.31634052964864867
82.0,99.0,16.0,0.3056607502462462
82.0,100.0,16.0,0.29903192165165166
82.0,101.0,16.0,0.29424443433333336
82.0,102.0,16.0,0.053765263651651636
82.0,103.0,16.0,0.03645665565465464
82.0,104.0,16.0,0.05266045888588588
82.0,105.0,16.0,0.043822020759759765
82.0,106.0,16.0,0.036088387399399395
82.0,107.0,16.0,0.04492682552552551
82.0,108.0,16.0,0.06702292084084084
82.0,109.0,16.0,0.05266045888588588
82.0,110.0,16.0,0.03719319216516516
82.0,111.0,16.0,0.0861728701141141
82.0,112.0,16.0,0.043822020759759765
82.0,113.0,16.0,0.014360560339339334
82.0,114.0,16.0,0.03940280169669668
82.0,115.0,16.0,0.03940280169669668
82.0,116.0,16.0,0.02393553497597598
82.0,117.0,16.0,0.03424704612312312
82.0,118.0,16.0,0.016938438126126124
82.0,119.0,16.0,0.05744794620420419
82.0,120.0,16.0,0.11121511147147148
82.0,121.0,16.0,0.15282942431531532
82.0,122.0,16.0,0.08985555266666666
82.0,123.0,16.0,0.14325444967867867
82.0,124.0,16.0,0.12373623215015016
82.0,125.0,16.0,0.08690940662462462
82.0,126.0,16.0,0.15651210686786787
82.0,127.0,16.0,0.1093737701951952
82.0,128.0,16.0,0.05707967794894894
82.0,129.0,16.0,0.0828584558168168
82.0,130.0,16.0,0.060762360501501515
83.0,1.0,16.0,0.10090360032432431
83.0,2.0,16.0,0.04750470331231232
83.0,3.0,16.0,0.060762360501501494
83.0,4.0,16.0,0.05818448271471471
83.0,5.0,16.0,0.04713643505705705
83.0,6.0,16.0,0.053765263651651636
83.0,7.0,16.0,0.09795745428228228
83.0,8.0,16.0,0.11894874483183182
83.0,9.0,16.0,0.09206516219819819
83.0,10.0,16.0,0.06923253037237238
83.0,11.0,16.0,0.07843923675375376
83.0,12.0,16.0,0.08654113836936936
83.0,13.0,16.0,0.11452952576876875
83.0,14.0,16.0,0.08727767487987989
83.0,15.0,16.0,0.11452952576876875
83.0,16.0,16.0,0.059289287480480464
83.0,17.0,16.0,0.012519219063063079
83.0,18.0,16.0,0.019516315912912936
83.0,19.0,16.0,0.030932631825825816
83.0,20.0,16.0,0.020621120678678696
83.0,21.0,16.0,0.028723022294294274
83.0,22.0,16.0,0.02393553497597598
83.0,23.0,16.0,0.0386753444144144
83.0,24.0,16.0,0.03940280169669668
83.0,25.0,16.0,0.04015307222102104
83.0,26.0,16.0,0.04015307222102104
83.0,27.0,16.0,0.04015307222102104
83.0,28.0,16.0,0.013624023828828819
83.0,29.0,16.0,0.11858047657657657
83.0,30.0,16.0,0.06297197003303302
83.0,31.0,16.0,0.08911901615615617
83.0,32.0,16.0,0.05965755573573573
83.0,33.0,16.0,0.07506662501861862
83.0,34.0,16.0,0.09537957649549549
83.0,35.0,16.0,0.0784490567375375
83.0,36.0,16.0,0.06628638433033032
83.0,37.0,16.0,0.0813853827957958
83.0,38.0,16.0,0.1241045004054054
83.0,39.0,16.0,0.12962852423423424
83.0,40.0,16.0,0.12263142738438437
83.0,41.0,16.0,0.022094193699699703
83.0,42.0,16.0,0.15761691163363364
83.0,43.0,16.0,0.31118477407507505
83.0,44.0,16.0,0.3152357248828829
83.0,45.0,16.0,0.18707837205405403
83.0,46.0,16.0,0.3027146042042042
83.0,47.0,16.0,0.17603032439639638
83.0,48.0,16.0,0.3152357248828829
83.0,49.0,16.0,0.3318077963693694
83.0,50.0,16.0,0.3358587471771772
83.0,51.0,16.0,0.32149628522222223
83.0,52.0,16.0,0.3045559454804805
83.0,53.0,16.0,0.31560399313813814
83.0,54.0,16.0,0.31228957884084085
83.0,55.0,16.0,0.3167087979039039
83.0,56.0,16.0,0.32039148045645643
83.0,57.0,16.0,0.3218412710042042
83.0,58.0,16.0,0.3045559454804805
83.0,59.0,16.0,0.3325443328798799
83.0,60.0,16.0,0.3284933820720721
83.0,61.0,16.0,0.34064623449549547
83.0,62.0,16.0,0.3292299185825826
83.0,63.0,16.0,0.32775684556156154
83.0,64.0,16.0,0.31228957884084085
83.0,65.0,16.0,0.3119213105855856
83.0,66.0,16.0,0.33033472334834835
83.0,67.0,16.0,0.28245985016516517
83.0,68.0,16.0,0.3030828724594595
83.0,69.0,16.0,0.2968223121201201
83.0,70.0,16.0,0.32665204079579585
83.0,71.0,16.0,0.3292299185825826
83.0,72.0,16.0,0.3159722613933934
83.0,73.0,16.0,0.306765555012012
83.0,74.0,16.0,0.16056305767567566
83.0,75.0,16.0,0.0887507479009009
83.0,76.0,16.0,0.0640767747987988
83.0,77.0,16.0,0.009204804765765753
83.0,78.0,16.0,0.09243343045345345
83.0,79.0,16.0,0.07807096849849848
83.0,80.0,16.0,0.009573073021021021
83.0,81.0,16.0,0.03977106995195197
83.0,82.0,16.0,0.045295093780780796
83.0,83.0,16.0,0.10790069717417416
83.0,84.0,16.0,0.025408607996996988
83.0,85.0,16.0,0.0434537525045045
83.0,86.0,16.0,0.04824123982282283
83.0,87.0,16.0,0.034615314378378365
83.0,88.0,16.0,0.03498358263363362
83.0,89.0,16.0,0.054501800162162155
83.0,90.0,16.0,0.0887507479009009
83.0,91.0,16.0,0.06886426211711712
83.0,92.0,16.0,0.08985555266666666
83.0,93.0,16.0,0.08396326058258258
83.0,94.0,16.0,0.0714421399039039
83.0,95.0,16.0,0.04013933820720719
83.0,96.0,16.0,0.08175365105105104
83.0,97.0,16.0,0.02246246195495495
83.0,98.0,16.0,0.008836536510510506
83.0,99.0,16.0,0.28098677714414416
83.0,100.0,16.0,0.28282811842042044
83.0,101.0,16.0,0.3148674566276276
83.0,102.0,16.0,0.16314093546246247
83.0,103.0,16.0,0.05855275096996997
83.0,104.0,16.0,0.05413353190690692
83.0,105.0,16.0,0.03277397310210209
83.0,106.0,16.0,0.008836536510510506
83.0,107.0,16.0,0.09537957649549549
83.0,108.0,16.0,0.07475655420120121
83.0,109.0,16.0,0.07181040815915915
83.0,110.0,16.0,0.06665465258558556
83.0,111.0,16.0,0.10642762415315314
83.0,112.0,16.0,0.0813853827957958
83.0,113.0,16.0,0.04124414297297296
83.0,114.0,16.0,0.018411511147147133
83.0,115.0,16.0,0.0828584558168168
83.0,116.0,16.0,0.04934604458858859
83.0,117.0,16.0,0.023198998465465467
83.0,118.0,16.0,0.03424704612312312
83.0,119.0,16.0,0.03166916833633635
